fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1180420,"Anderson Daronco, Brazil",UTC,2024-06-02T00:00:00+00:00,1717286400,1717286400,1717290000,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,0,1,0,0,0,1,,,,
1180419,"Braulio Da Silva Machado, Brazil",UTC,2024-06-02T19:00:00+00:00,1717354800,1717354800,1717358400,,Estádio São Januário,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,1,6,1,3,1,6,,,,
1180424,"Rafael Rodrigo Klein, Brazil",UTC,2024-06-02T19:00:00+00:00,1717354800,1717354800,1717358400,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,140,Criciuma,https://media.api-sports.io/football/teams/140.png,False,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,1,2,0,0,1,2,,,,
1180416,"Bruno Arleu de Araujo, Brazil",UTC,2024-06-02T19:00:00+00:00,1717354800,1717354800,1717358400,,Arena MRV,Belo Horizonte,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,118,Bahia,https://media.api-sports.io/football/teams/118.png,,1,1,0,0,1,1,,,,
1180421,"Lucas Paulo Torezin, Brazil",UTC,2024-06-02T21:30:00+00:00,1717363800,1717363800,1717367400,20813,MorumBIS,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,False,2,0,1,0,2,0,,,,
1180422,"Joao Vitor Gobi, Brazil",UTC,2024-06-02T21:30:00+00:00,1717363800,1717363800,1717367400,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 7,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,False,1,0,1,0,1,0,,,,
1180404,"Raphael Claus, Brazil",UTC,2024-06-05T22:00:00+00:00,1717624800,1717624800,1717628400,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 5,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,1,0,1,0,1,0,,,,
1180373,"Wilton Pereira Sampaio, Brazil",UTC,2024-06-05T23:00:00+00:00,1717628400,1717628400,1717632000,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 2,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,,0,0,0,0,0,0,,,,
1180414,"Bruno Arleu de Araujo, Brazil",UTC,2024-06-09T19:00:00+00:00,1717959600,1717959600,1717963200,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 6,140,Criciuma,https://media.api-sports.io/football/teams/140.png,False,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,2,5,0,3,2,5,,,,
1180433,"Paulo Cesar Zanovelli da Silva, Brazil",UTC,2024-06-11T22:00:00+00:00,1718143200,1718143200,1718146800,211,Estádio Antônio Accioly,"Goiânia, Goiás",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,2,2,0,1,2,2,,,,
1180434,"Wagner do Nascimento Magalhaes, Brazil",UTC,2024-06-11T22:00:00+00:00,1718143200,1718143200,1718146800,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,152,Juventude,https://media.api-sports.io/football/teams/152.png,,136,Vitoria,https://media.api-sports.io/football/teams/136.png,,1,1,1,1,1,1,,,,
1180429,"Flavio Rodrigues De Souza, Brazil",UTC,2024-06-11T23:00:00+00:00,1718146800,1718146800,1718150400,218,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,1,0,0,0,1,0,,,,
1180431,"Rafael Rodrigo Klein, Brazil",UTC,2024-06-12T00:30:00+00:00,1718152200,1718152200,1718155800,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,False,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,1,2,1,2,1,2,,,,
1180426,"Marcelo de Lima Henrique, Brazil",UTC,2024-06-13T22:00:00+00:00,1718316000,1718316000,1718319600,234,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,2,1,1,0,2,1,,,,
1180425,"Braulio Da Silva Machado, Brazil",UTC,2024-06-13T23:00:00+00:00,1718319600,1718319600,1718323200,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,119,Internacional,https://media.api-sports.io/football/teams/119.png,,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,0,0,0,0,0,0,,,,
1180428,"Luiz Flávio de Oliveira, Brazil",UTC,2024-06-13T23:00:00+00:00,1718319600,1718319600,1718323200,,Estádio do Maracanã,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,2,1,1,0,2,1,,,,
1180432,"Jonathan Benkenstein Pinheiro, Brazil",UTC,2024-06-13T23:00:00+00:00,1718319600,1718319600,1718323200,,Ligga Arena,Curitiba,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,True,140,Criciuma,https://media.api-sports.io/football/teams/140.png,False,3,1,1,1,3,1,,,,
1180427,"Felipe Fernandes de Lima, Brazil",UTC,2024-06-14T00:30:00+00:00,1718325000,1718325000,1718328600,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,False,1,0,0,0,1,0,,,,
1180430,"Ramon Abatti Abel, Brazil",UTC,2024-06-14T00:30:00+00:00,1718325000,1718325000,1718328600,258,Allianz Parque,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 8,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2,0,1,0,2,0,,,,
1180441,"Emerson Ricardo de Almeida Andrade, Brazil",UTC,2024-06-15T21:30:00+00:00,1718487000,1718487000,1718490600,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,False,2,1,1,1,2,1,,,,
1180438,"Gustavo Ervino Bauermann, Brazil",UTC,2024-06-16T00:00:00+00:00,1718496000,1718496000,1718499600,,Estádio do Maracanã,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,True,1,2,1,0,1,2,,,,
1180440,"Ramon Abatti Abel, Brazil",UTC,2024-06-16T19:00:00+00:00,1718564400,1718564400,1718568000,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,2,2,2,2,2,2,,,,
1180442,"Anderson Daronco, Brazil",UTC,2024-06-16T19:00:00+00:00,1718564400,1718564400,1718568000,,Ligga Arena,Curitiba,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,127,Flamengo,https://media.api-sports.io/football/teams/127.png,,1,1,0,0,1,1,,,,
1180437,"Bruno Arleu de Araujo, Brazil",UTC,2024-06-16T19:00:00+00:00,1718564400,1718564400,1718568000,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,136,Vitoria,https://media.api-sports.io/football/teams/136.png,True,119,Internacional,https://media.api-sports.io/football/teams/119.png,False,2,1,1,0,2,1,,,,
1180435,"Paulo Cesar Zanovelli da Silva, Brazil",UTC,2024-06-16T21:30:00+00:00,1718573400,1718573400,1718577000,20691,Estádio Kleber José de Andrade,"Cariacica, Espírito Santo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,1,2,1,1,1,2,,,,
1180439,"Rafael Rodrigo Klein, Brazil",UTC,2024-06-16T21:30:00+00:00,1718573400,1718573400,1718577000,19377,Estádio São Januário,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,,0,0,0,0,0,0,,,,
1180444,"Flavio Rodrigues De Souza, Brazil",UTC,2024-06-16T21:30:00+00:00,1718573400,1718573400,1718577000,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,118,Bahia,https://media.api-sports.io/football/teams/118.png,,2,2,1,0,2,2,,,,
1180443,"Jefferson Ferreira de Moraes, Brazil",UTC,2024-06-16T21:30:00+00:00,1718573400,1718573400,1718577000,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,False,5,0,4,0,5,0,,,,
1180436,"Rodrigo Jose Pereira de Lima, Brazil",UTC,2024-06-17T23:30:00+00:00,1718667000,1718667000,1718670600,,Arena MRV,Belo Horizonte,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 9,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,False,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,0,4,0,1,0,4,,,,
1180449,"Ramon Abatti Abel, Brazil",UTC,2024-06-19T22:00:00+00:00,1718834400,1718834400,1718838000,218,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,120,Botafogo,https://media.api-sports.io/football/teams/120.png,,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,1,1,0,0,1,1,,,,
1180453,"Alex Gomes Stefano, Brazil",UTC,2024-06-19T22:00:00+00:00,1718834400,1718834400,1718838000,211,Estádio Antônio Accioly,"Goiânia, Goiás",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,140,Criciuma,https://media.api-sports.io/football/teams/140.png,True,1,2,1,0,1,2,,,,
1180451,"Gustavo Ervino Bauermann, Brazil",UTC,2024-06-19T23:00:00+00:00,1718838000,1718838000,1718841600,20813,MorumBIS,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,0,1,0,0,0,1,,,,
1180454,"Paulo Cesar Zanovelli da Silva, Brazil",UTC,2024-06-19T23:00:00+00:00,1718838000,1718838000,1718841600,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2,0,0,0,2,0,,,,
1180452,"Joao Vitor Gobi, Brazil",UTC,2024-06-19T23:00:00+00:00,1718838000,1718838000,1718841600,225,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,1,0,1,0,1,0,,,,
1180445,"Wagner do Nascimento Magalhaes, Brazil",UTC,2024-06-20T00:30:00+00:00,1718843400,1718843400,1718847000,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,131,Corinthians,https://media.api-sports.io/football/teams/131.png,False,1,0,1,0,1,0,,,,
1180446,"Matheus Delgado Candançan, Brazil",UTC,2024-06-20T00:30:00+00:00,1718843400,1718843400,1718847000,234,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,2,0,1,0,2,0,,,,
1180447,"Marcelo de Lima Henrique, Brazil",UTC,2024-06-20T21:30:00+00:00,1718919000,1718919000,1718922600,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,136,Vitoria,https://media.api-sports.io/football/teams/136.png,True,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,False,4,2,2,1,4,2,,,,
1180448,"Braulio Da Silva Machado, Brazil",UTC,2024-06-20T23:00:00+00:00,1718924400,1718924400,1718928000,,Estádio do Maracanã,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,False,2,1,1,1,2,1,,,,
1180450,"Anderson Daronco, Brazil",UTC,2024-06-21T00:30:00+00:00,1718929800,1718929800,1718933400,258,Allianz Parque,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 10,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,False,2,1,1,0,2,1,,,,
1180464,"Luiz Flávio de Oliveira, Brazil",UTC,2024-06-22T19:00:00+00:00,1719082800,1719082800,1719086400,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,140,Criciuma,https://media.api-sports.io/football/teams/140.png,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,False,2,1,1,0,2,1,,,,
1180455,"Ramon Abatti Abel, Brazil",UTC,2024-06-22T20:30:00+00:00,1719088200,1719088200,1719091800,230,Estádio Major Antônio Couto Pereira,"Curitiba, Paraná",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,0,1,0,0,0,1,,,,
1180463,"Bruno Pereira Vasconcelos, Brazil",UTC,2024-06-22T21:30:00+00:00,1719091800,1719091800,1719095400,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,,0,0,0,0,0,0,,,,
1180459,"Caio Max Augusto Vieira, Brazil",UTC,2024-06-23T00:30:00+00:00,1719102600,1719102600,1719106200,19377,Estádio São Januário,"Rio de Janeiro, Rio de Janeiro",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,True,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,4,1,2,1,4,1,,,,
1180457,"Paulo Belence Alves Dos Prazeres Filho, Brazil",UTC,2024-06-23T19:00:00+00:00,1719169200,1719169200,1719172800,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,False,4,1,1,1,4,1,,,,
1180458,"Rafael Rodrigo Klein, Brazil",UTC,2024-06-23T19:00:00+00:00,1719169200,1719169200,1719172800,,Estádio do Maracanã,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,0,1,0,0,0,1,,,,
1180462,"Felipe Fernandes de Lima, Brazil",UTC,2024-06-23T19:00:00+00:00,1719169200,1719169200,1719172800,,Ligga Arena,Curitiba,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,1,1,1,0,1,1,,,,
1180460,"Davi de Oliveira Lacerda, Brazil",UTC,2024-06-23T21:30:00+00:00,1719178200,1719178200,1719181800,258,Allianz Parque,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,False,3,1,0,0,3,1,,,,
1180461,"Jonathan Benkenstein Pinheiro, Brazil",UTC,2024-06-23T21:30:00+00:00,1719178200,1719178200,1719181800,220,Estádio Nabi Abi Chedid,"Bragança Paulista, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,True,136,Vitoria,https://media.api-sports.io/football/teams/136.png,False,2,1,1,1,2,1,,,,
1180456,"Flavio Rodrigues De Souza, Brazil",UTC,2024-06-23T21:30:00+00:00,1719178200,1719178200,1719181800,,Arena MRV,Belo Horizonte,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 11,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,,1,1,0,1,1,1,,,,
1180469,"Gustavo Ervino Bauermann, Brazil",UTC,2024-06-26T22:00:00+00:00,1719439200,1719439200,1719442800,218,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,120,Botafogo,https://media.api-sports.io/football/teams/120.png,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,False,2,1,1,1,2,1,,,,
1180466,"Davi de Oliveira Lacerda, Brazil",UTC,2024-06-26T22:00:00+00:00,1719439200,1719439200,1719442800,234,Estádio Governador Magalhães Pinto,"Belo Horizonte, Minas Gerais",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,False,2,0,1,0,2,0,,,,
1180470,"Fabio Augusto Santos Sa Junior, Brazil",UTC,2024-06-26T23:00:00+00:00,1719442800,1719442800,1719446400,11531,Neo Química Arena,"São Paulo, São Paulo",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,131,Corinthians,https://media.api-sports.io/football/teams/131.png,,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,,1,1,0,1,1,1,,,,
1180473,"Bruno Arleu de Araujo, Brazil",UTC,2024-06-26T23:00:00+00:00,1719442800,1719442800,1719446400,211,Estádio Antônio Accioly,"Goiânia, Goiás",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,,130,Gremio,https://media.api-sports.io/football/teams/130.png,,1,1,0,0,1,1,,,,
1180474,"Matheus Delgado Candançan, Brazil",UTC,2024-06-26T23:00:00+00:00,1719442800,1719442800,1719446400,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,127,Flamengo,https://media.api-sports.io/football/teams/127.png,False,2,1,1,1,2,1,,,,
1180467,"Joao Vitor Gobi, Brazil",UTC,2024-06-27T00:30:00+00:00,1719448200,1719448200,1719451800,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2,1,1,1,2,1,,,,
1180465,"Luiz Flávio de Oliveira, Brazil",UTC,2024-06-27T00:30:00+00:00,1719448200,1719448200,1719451800,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 12,119,Internacional,https://media.api-sports.io/football/teams/119.png,False,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,1,2,0,0,1,2,,,,
